value,time,date,span
10500,"June 7, 2021",2021-06-07,158
10000,"February 9, 2022",2022-02-09,40
10000,"February 10, 2022",2022-02-10,41
10000,"February 11, 2022",2022-02-11,42
10000,"February 14, 2022",2022-02-14,45
10000,"February 16, 2022",2022-02-16,47
10000,"February 17, 2022",2022-02-17,48
10000,"February 23, 2022",2022-02-23,54
10000,"February 25, 2022",2022-02-25,56
10000,"March 1, 2022",2022-03-01,60
10000,"March 7, 2022",2022-03-07,66
10000,"March 11, 2022",2022-03-11,70
10000,"March 15, 2022",2022-03-15,74
10000,"March 31, 2022",2022-03-31,90
10000,"May 24, 2022",2022-05-24,144
10000,"May 30, 2022",2022-05-30,150
10500,"September 15, 2022",2022-09-15,258
10500,"September 16, 2022",2022-09-16,259
10500,"September 19, 2022",2022-09-19,262
10500,"September 20, 2022",2022-09-20,263
10500,"September 21, 2022",2022-09-21,264
10500,"September 22, 2022",2022-09-22,265
10500,"September 23, 2022",2022-09-23,266
10500,"September 26, 2022",2022-09-26,269
10500,"September 27, 2022",2022-09-27,270
10500,"September 28, 2022",2022-09-28,271
10500,"September 29, 2022",2022-09-29,272
10500,"September 30, 2022",2022-09-30,273
10500,"October 3, 2022",2022-10-03,276
10500,"October 4, 2022",2022-10-04,277
10500,"October 5, 2022",2022-10-05,278
10500,"October 6, 2022",2022-10-06,279
10500,"October 7, 2022",2022-10-07,280
10500,"October 10, 2022",2022-10-10,283
10500,"October 11, 2022",2022-10-11,284
10500,"October 12, 2022",2022-10-12,285
10500,"October 13, 2022",2022-10-13,286
10500,"October 14, 2022",2022-10-14,287
10500,"October 17, 2022",2022-10-17,290
10500,"October 18, 2022",2022-10-18,291
10500,"October 19, 2022",2022-10-19,292
10500,"October 20, 2022",2022-10-20,293
10500,"October 21, 2022",2022-10-21,294
10500,"October 24, 2022",2022-10-24,297
10500,"October 25, 2022",2022-10-25,298
10500,"October 26, 2022",2022-10-26,299
10500,"October 27, 2022",2022-10-27,300
10500,"October 28, 2022",2022-10-28,301
10500,"October 31, 2022",2022-10-31,304
10500,"November 1, 2022",2022-11-01,305
10500,"November 2, 2022",2022-11-02,306
10500,"November 3, 2022",2022-11-03,307
10500,"November 4, 2022",2022-11-04,308
10500,"November 7, 2022",2022-11-07,311
10500,"November 8, 2022",2022-11-08,312
10500,"November 9, 2022",2022-11-09,313
10500,"November 10, 2022",2022-11-10,314
10500,"November 11, 2022",2022-11-11,315
0,"November 12, 2022",2022-11-12,316
0,"November 13, 2022",2022-11-13,317
10500,"November 14, 2022",2022-11-14,318
10500,"November 15, 2022",2022-11-15,319
10500,"November 16, 2022",2022-11-16,320
10500,"November 17, 2022",2022-11-17,321
10500,"November 18, 2022",2022-11-18,322
10500,"November 19, 2022",2022-11-19,323
10500,"November 20, 2022",2022-11-20,324
10500,"November 21, 2022",2022-11-21,325
10500,"November 22, 2022",2022-11-22,326
10500,"November 23, 2022",2022-11-23,327
10500,"November 24, 2022",2022-11-24,328
10500,"November 25, 2022",2022-11-25,329
10500,"November 26, 2022",2022-11-26,330
10500,"November 27, 2022",2022-11-27,331
10500,"November 28, 2022",2022-11-28,332
10500,"November 29, 2022",2022-11-29,333
10500,"November 30, 2022",2022-11-30,334
10500,"December 1, 2022",2022-12-01,335
10500,"December 2, 2022",2022-12-02,336
10500,"December 3, 2022",2022-12-03,337
10500,"December 4, 2022",2022-12-04,338
10500,"December 5, 2022",2022-12-05,339
10500,"December 6, 2022",2022-12-06,340
10500,"December 7, 2022",2022-12-07,341
11500,"December 8, 2022",2022-12-08,342
11500,"December 9, 2022",2022-12-09,343
11500,"December 10, 2022",2022-12-10,344
11500,"December 11, 2022",2022-12-11,345
11500,"December 12, 2022",2022-12-12,346
11500,"December 13, 2022",2022-12-13,347
11500,"December 14, 2022",2022-12-14,348
11500,"December 15, 2022",2022-12-15,349
11500,"December 16, 2022",2022-12-16,350
11500,"December 17, 2022",2022-12-17,351
11500,"December 18, 2022",2022-12-18,352
11500,"December 19, 2022",2022-12-19,353
11500,"December 20, 2022",2022-12-20,354
11500,"December 21, 2022",2022-12-21,355
11500,"December 22, 2022",2022-12-22,356
11000,"December 23, 2022",2022-12-23,357
11000,"December 24, 2022",2022-12-24,358
11000,"December 25, 2022",2022-12-25,359
11000,"December 26, 2022",2022-12-26,360
11000,"December 27, 2022",2022-12-27,361
11000,"December 28, 2022",2022-12-28,362
11000,"December 29, 2022",2022-12-29,363
11000,"December 30, 2022",2022-12-30,364
11000,"December 31, 2022",2022-12-31,365
11000,"January 1, 2023",2023-01-01,1
11000,"January 2, 2023",2023-01-02,2
11000,"January 3, 2023",2023-01-03,3
11000,"January 4, 2023",2023-01-04,4
11000,"January 5, 2023",2023-01-05,5
11000,"January 6, 2023",2023-01-06,6
11500,"January 7, 2023",2023-01-07,7
11500,"January 8, 2023",2023-01-08,8
11500,"January 9, 2023",2023-01-09,9
11500,"January 10, 2023",2023-01-10,10
11500,"January 11, 2023",2023-01-11,11
11500,"January 12, 2023",2023-01-12,12
11500,"January 13, 2023",2023-01-13,13
11500,"January 14, 2023",2023-01-14,14
11500,"January 15, 2023",2023-01-15,15
11500,"January 16, 2023",2023-01-16,16
11500,"January 17, 2023",2023-01-17,17
11500,"January 18, 2023",2023-01-18,18
11500,"January 19, 2023",2023-01-19,19
11500,"January 20, 2023",2023-01-20,20
11500,"January 21, 2023",2023-01-21,21
11500,"January 22, 2023",2023-01-22,22
12000,"January 23, 2023",2023-01-23,23
12000,"January 24, 2023",2023-01-24,24
12000,"January 25, 2023",2023-01-25,25
12000,"January 26, 2023",2023-01-26,26
12000,"January 27, 2023",2023-01-27,27
12000,"January 28, 2023",2023-01-28,28
12000,"January 29, 2023",2023-01-29,29
12000,"January 30, 2023",2023-01-30,30
12000,"January 31, 2023",2023-01-31,31
12000,"February 1, 2023",2023-02-01,32
12000,"February 2, 2023",2023-02-02,33
12000,"February 3, 2023",2023-02-03,34
12000,"February 4, 2023",2023-02-04,35
12000,"February 5, 2023",2023-02-05,36
12500,"February 6, 2023",2023-02-06,37
12500,"February 7, 2023",2023-02-07,38
12500,"February 8, 2023",2023-02-08,39
12500,"February 9, 2023",2023-02-09,40
12500,"February 10, 2023",2023-02-10,41
12500,"February 11, 2023",2023-02-11,42
12500,"February 12, 2023",2023-02-12,43
12500,"February 13, 2023",2023-02-13,44
12500,"February 14, 2023",2023-02-14,45
12500,"February 15, 2023",2023-02-15,46
12500,"February 16, 2023",2023-02-16,47
12500,"February 17, 2023",2023-02-17,48
12500,"February 18, 2023",2023-02-18,49
12500,"February 19, 2023",2023-02-19,50
12500,"February 20, 2023",2023-02-20,51
12500,"February 21, 2023",2023-02-21,52
12500,"February 22, 2023",2023-02-22,53
12500,"February 23, 2023",2023-02-23,54
12500,"February 24, 2023",2023-02-24,55
12500,"February 25, 2023",2023-02-25,56
12500,"February 26, 2023",2023-02-26,57
12500,"February 27, 2023",2023-02-27,58
12500,"February 28, 2023",2023-02-28,59
12500,"March 1, 2023",2023-03-01,60
12500,"March 2, 2023",2023-03-02,61
12500,"March 3, 2023",2023-03-03,62
12500,"March 4, 2023",2023-03-04,63
12500,"March 5, 2023",2023-03-05,64
12500,"March 6, 2023",2023-03-06,65
12250,"March 7, 2023",2023-03-07,66
12250,"March 8, 2023",2023-03-08,67
12000,"March 9, 2023",2023-03-09,68
12000,"March 10, 2023",2023-03-10,69
12000,"March 11, 2023",2023-03-11,70
12000,"March 12, 2023",2023-03-12,71
12500,"March 13, 2023",2023-03-13,72
12500,"March 14, 2023",2023-03-14,73
12500,"March 15, 2023",2023-03-15,74
12500,"March 16, 2023",2023-03-16,75
12500,"March 17, 2023",2023-03-17,76
12500,"March 18, 2023",2023-03-18,77
12500,"March 19, 2023",2023-03-19,78
12500,"March 20, 2023",2023-03-20,79
12500,"March 21, 2023",2023-03-21,80
12500,"March 22, 2023",2023-03-22,81
12500,"March 23, 2023",2023-03-23,82
12500,"March 24, 2023",2023-03-24,83
12500,"March 25, 2023",2023-03-25,84
12500,"March 26, 2023",2023-03-26,85
12500,"March 27, 2023",2023-03-27,86
12500,"March 28, 2023",2023-03-28,87
12500,"March 29, 2023",2023-03-29,88
12500,"March 30, 2023",2023-03-30,89
12500,"March 31, 2023",2023-03-31,90
12500,"April 1, 2023",2023-04-01,91
12500,"April 2, 2023",2023-04-02,92
12500,"April 3, 2023",2023-04-03,93
12500,"April 4, 2023",2023-04-04,94
12500,"April 5, 2023",2023-04-05,95
12500,"April 6, 2023",2023-04-06,96
12500,"April 7, 2023",2023-04-07,97
12500,"April 8, 2023",2023-04-08,98
12500,"April 9, 2023",2023-04-09,99
12500,"April 10, 2023",2023-04-10,100
12500,"April 11, 2023",2023-04-11,101
12500,"April 12, 2023",2023-04-12,102
12500,"April 13, 2023",2023-04-13,103
12500,"April 14, 2023",2023-04-14,104
12500,"April 15, 2023",2023-04-15,105
12500,"April 16, 2023",2023-04-16,106
12500,"April 17, 2023",2023-04-17,107
12500,"April 18, 2023",2023-04-18,108
12500,"April 19, 2023",2023-04-19,109
12500,"April 20, 2023",2023-04-20,110
12500,"April 21, 2023",2023-04-21,111
12500,"April 22, 2023",2023-04-22,112
12500,"April 23, 2023",2023-04-23,113
12500,"April 24, 2023",2023-04-24,114
12500,"April 25, 2023",2023-04-25,115
12500,"April 26, 2023",2023-04-26,116
12500,"April 27, 2023",2023-04-27,117
12500,"April 28, 2023",2023-04-28,118
12500,"April 29, 2023",2023-04-29,119
12500,"April 30, 2023",2023-04-30,120
12500,"May 1, 2023",2023-05-01,121
12500,"May 2, 2023",2023-05-02,122
12500,"May 3, 2023",2023-05-03,123
12500,"May 4, 2023",2023-05-04,124
12500,"May 5, 2023",2023-05-05,125
12500,"May 6, 2023",2023-05-06,126
12500,"May 7, 2023",2023-05-07,127
12500,"May 8, 2023",2023-05-08,128
12500,"May 9, 2023",2023-05-09,129
12500,"May 10, 2023",2023-05-10,130
12500,"May 11, 2023",2023-05-11,131
12500,"May 12, 2023",2023-05-12,132
12500,"May 13, 2023",2023-05-13,133
12500,"May 14, 2023",2023-05-14,134
12500,"May 15, 2023",2023-05-15,135
12500,"May 16, 2023",2023-05-16,136
12500,"May 17, 2023",2023-05-17,137
12500,"May 18, 2023",2023-05-18,138
12500,"May 19, 2023",2023-05-19,139
12500,"May 20, 2023",2023-05-20,140
12500,"May 21, 2023",2023-05-21,141
12500,"May 22, 2023",2023-05-22,142
12500,"May 23, 2023",2023-05-23,143
12500,"May 24, 2023",2023-05-24,144
12500,"May 25, 2023",2023-05-25,145
12500,"May 26, 2023",2023-05-26,146
12500,"May 27, 2023",2023-05-27,147
12500,"May 28, 2023",2023-05-28,148
12500,"May 29, 2023",2023-05-29,149
12500,"May 30, 2023",2023-05-30,150
12500,"May 31, 2023",2023-05-31,151
12500,"June 1, 2023",2023-06-01,152
12500,"June 2, 2023",2023-06-02,153
12500,"June 3, 2023",2023-06-03,154
12500,"June 4, 2023",2023-06-04,155
12500,"June 5, 2023",2023-06-05,156
12500,"June 6, 2023",2023-06-06,157
12500,"June 7, 2023",2023-06-07,158
12500,"June 8, 2023",2023-06-08,159
12500,"June 9, 2023",2023-06-09,160
12500,"June 10, 2023",2023-06-10,161
12500,"June 11, 2023",2023-06-11,162
12500,"June 12, 2023",2023-06-12,163
12500,"June 13, 2023",2023-06-13,164
12500,"June 14, 2023",2023-06-14,165
12500,"June 15, 2023",2023-06-15,166
12500,"June 16, 2023",2023-06-16,167
12500,"June 17, 2023",2023-06-17,168
12500,"June 18, 2023",2023-06-18,169
12500,"June 19, 2023",2023-06-19,170
12500,"June 20, 2023",2023-06-20,171
12500,"June 21, 2023",2023-06-21,172
12500,"June 22, 2023",2023-06-22,173
12500,"June 23, 2023",2023-06-23,174
12500,"June 24, 2023",2023-06-24,175
12500,"June 25, 2023",2023-06-25,176
12500,"June 26, 2023",2023-06-26,177
12500,"June 27, 2023",2023-06-27,178
12500,"June 28, 2023",2023-06-28,179
12500,"June 30, 2023",2023-06-30,181
12500,"July 1, 2023",2023-07-01,182
12500,"July 2, 2023",2023-07-02,183
12500,"July 3, 2023",2023-07-03,184
12500,"July 4, 2023",2023-07-04,185
12500,"July 5, 2023",2023-07-05,186
12500,"July 6, 2023",2023-07-06,187
12500,"July 7, 2023",2023-07-07,188
12500,"July 8, 2023",2023-07-08,189
12500,"July 9, 2023",2023-07-09,190
12500,"July 10, 2023",2023-07-10,191
12500,"July 11, 2023",2023-07-11,192
12500,"July 12, 2023",2023-07-12,193
12500,"July 13, 2023",2023-07-13,194
12500,"July 14, 2023",2023-07-14,195
12500,"July 15, 2023",2023-07-15,196
12500,"July 16, 2023",2023-07-16,197
12500,"July 17, 2023",2023-07-17,198
12500,"July 18, 2023",2023-07-18,199
12500,"July 19, 2023",2023-07-19,200
12500,"July 20, 2023",2023-07-20,201
12500,"July 21, 2023",2023-07-21,202
12500,"July 22, 2023",2023-07-22,203
12500,"July 23, 2023",2023-07-23,204
12500,"July 24, 2023",2023-07-24,205
12500,"July 25, 2023",2023-07-25,206
12500,"July 26, 2023",2023-07-26,207
12500,"July 27, 2023",2023-07-27,208
12500,"July 28, 2023",2023-07-28,209
12500,"July 29, 2023",2023-07-29,210
12500,"July 30, 2023",2023-07-30,211
12500,"July 31, 2023",2023-07-31,212
12500,"August 1, 2023",2023-08-01,213
12500,"August 2, 2023",2023-08-02,214
12500,"August 3, 2023",2023-08-03,215
12500,"August 4, 2023",2023-08-04,216
12500,"August 5, 2023",2023-08-05,217
12500,"August 6, 2023",2023-08-06,218
12500,"August 7, 2023",2023-08-07,219
12500,"August 8, 2023",2023-08-08,220
12500,"August 9, 2023",2023-08-09,221
12500,"August 10, 2023",2023-08-10,222
12500,"August 11, 2023",2023-08-11,223
12500,"August 12, 2023",2023-08-12,224
12500,"August 13, 2023",2023-08-13,225
12500,"August 14, 2023",2023-08-14,226
12500,"August 15, 2023",2023-08-15,227
12500,"August 16, 2023",2023-08-16,228
12500,"August 18, 2023",2023-08-18,230
12500,"August 19, 2023",2023-08-19,231
12500,"August 20, 2023",2023-08-20,232
12500,"August 21, 2023",2023-08-21,233
12500,"August 22, 2023",2023-08-22,234
12500,"August 23, 2023",2023-08-23,235
12500,"August 24, 2023",2023-08-24,236
12500,"August 25, 2023",2023-08-25,237
12500,"August 26, 2023",2023-08-26,238
12500,"August 27, 2023",2023-08-27,239
12500,"August 28, 2023",2023-08-28,240
12500,"August 29, 2023",2023-08-29,241
12500,"August 30, 2023",2023-08-30,242
12500,"August 31, 2023",2023-08-31,243
12500,"September 1, 2023",2023-09-01,244
12500,"September 2, 2023",2023-09-02,245
12500,"September 3, 2023",2023-09-03,246
12500,"September 4, 2023",2023-09-04,247
12500,"September 5, 2023",2023-09-05,248
12500,"September 6, 2023",2023-09-06,249
12500,"September 7, 2023",2023-09-07,250
12500,"September 8, 2023",2023-09-08,251
12500,"September 9, 2023",2023-09-09,252
12500,"September 10, 2023",2023-09-10,253
12500,"September 11, 2023",2023-09-11,254
12500,"September 12, 2023",2023-09-12,255
12500,"September 13, 2023",2023-09-13,256
12500,"September 14, 2023",2023-09-14,257
12500,"September 15, 2023",2023-09-15,258
12500,"September 16, 2023",2023-09-16,259
12500,"September 17, 2023",2023-09-17,260
12500,"September 18, 2023",2023-09-18,261
13500,"September 19, 2023",2023-09-19,262
13500,"September 20, 2023",2023-09-20,263
13500,"September 21, 2023",2023-09-21,264
13500,"September 22, 2023",2023-09-22,265
13500,"September 23, 2023",2023-09-23,266
13500,"September 24, 2023",2023-09-24,267
13500,"September 25, 2023",2023-09-25,268
13500,"September 26, 2023",2023-09-26,269
13500,"September 27, 2023",2023-09-27,270
13500,"September 28, 2023",2023-09-28,271
13500,"September 29, 2023",2023-09-29,272
13500,"September 30, 2023",2023-09-30,273
13500,"October 1, 2023",2023-10-01,274
13500,"October 2, 2023",2023-10-02,275
13500,"October 3, 2023",2023-10-03,276
13500,"October 4, 2023",2023-10-04,277
13500,"October 5, 2023",2023-10-05,278
13500,"October 6, 2023",2023-10-06,279
13500,"October 7, 2023",2023-10-07,280
13500,"October 8, 2023",2023-10-08,281
13500,"October 9, 2023",2023-10-09,282
13500,"October 10, 2023",2023-10-10,283
13500,"October 11, 2023",2023-10-11,284
13500,"October 12, 2023",2023-10-12,285
13500,"October 13, 2023",2023-10-13,286
13500,"October 14, 2023",2023-10-14,287
13500,"October 15, 2023",2023-10-15,288
13500,"October 16, 2023",2023-10-16,289
13500,"October 17, 2023",2023-10-17,290
13500,"October 18, 2023",2023-10-18,291
13000,"October 19, 2023",2023-10-19,292
13000,"October 20, 2023",2023-10-20,293
13000,"October 21, 2023",2023-10-21,294
13000,"October 22, 2023",2023-10-22,295
13000,"October 23, 2023",2023-10-23,296
13000,"October 24, 2023",2023-10-24,297
13000,"October 25, 2023",2023-10-25,298
13000,"October 26, 2023",2023-10-26,299
13000,"October 27, 2023",2023-10-27,300
13000,"October 28, 2023",2023-10-28,301
13000,"October 29, 2023",2023-10-29,302
13000,"October 30, 2023",2023-10-30,303
13000,"October 31, 2023",2023-10-31,304
13000,"November 1, 2023",2023-11-01,305
13000,"November 2, 2023",2023-11-02,306
13000,"November 3, 2023",2023-11-03,307
13000,"November 4, 2023",2023-11-04,308
13000,"November 5, 2023",2023-11-05,309
13500,"November 6, 2023",2023-11-06,310
13500,"November 7, 2023",2023-11-07,311
13500,"November 8, 2023",2023-11-08,312
13500,"November 9, 2023",2023-11-09,313
13500,"November 10, 2023",2023-11-10,314
13500,"November 11, 2023",2023-11-11,315
13500,"November 12, 2023",2023-11-12,316
13500,"November 13, 2023",2023-11-13,317
13500,"November 14, 2023",2023-11-14,318
13500,"November 15, 2023",2023-11-15,319
13500,"November 16, 2023",2023-11-16,320
13500,"November 17, 2023",2023-11-17,321
13500,"November 18, 2023",2023-11-18,322
13500,"November 19, 2023",2023-11-19,323
13500,"November 20, 2023",2023-11-20,324
13500,"November 21, 2023",2023-11-21,325
13500,"November 22, 2023",2023-11-22,326
13500,"November 23, 2023",2023-11-23,327
13500,"November 24, 2023",2023-11-24,328
13500,"November 25, 2023",2023-11-25,329
13500,"November 26, 2023",2023-11-26,330
13500,"November 27, 2023",2023-11-27,331
13500,"November 28, 2023",2023-11-28,332
13500,"November 29, 2023",2023-11-29,333
13500,"November 30, 2023",2023-11-30,334
13500,"December 1, 2023",2023-12-01,335
13500,"December 2, 2023",2023-12-02,336
13500,"December 3, 2023",2023-12-03,337
13500,"December 4, 2023",2023-12-04,338
13500,"December 5, 2023",2023-12-05,339
13500,"December 6, 2023",2023-12-06,340
13500,"December 7, 2023",2023-12-07,341
13500,"December 8, 2023",2023-12-08,342
13500,"December 9, 2023",2023-12-09,343
13500,"December 10, 2023",2023-12-10,344
13500,"December 11, 2023",2023-12-11,345
13500,"December 12, 2023",2023-12-12,346
13500,"December 13, 2023",2023-12-13,347
13500,"December 14, 2023",2023-12-14,348
13500,"December 15, 2023",2023-12-15,349
13500,"December 16, 2023",2023-12-16,350
13500,"December 17, 2023",2023-12-17,351
13500,"December 18, 2023",2023-12-18,352
13500,"December 19, 2023",2023-12-19,353
13500,"December 20, 2023",2023-12-20,354
13500,"December 21, 2023",2023-12-21,355
13500,"December 22, 2023",2023-12-22,356
13500,"December 23, 2023",2023-12-23,357
13500,"December 24, 2023",2023-12-24,358
13500,"December 25, 2023",2023-12-25,359
13500,"December 26, 2023",2023-12-26,360
13500,"December 27, 2023",2023-12-27,361
13500,"December 28, 2023",2023-12-28,362
13500,"December 29, 2023",2023-12-29,363
13500,"December 30, 2023",2023-12-30,364
13500,"December 31, 2023",2023-12-31,365
13500,"January 1, 2024",2024-01-01,1
13500,"January 2, 2024",2024-01-02,2
13500,"January 3, 2024",2024-01-03,3
