value,time,date,span
13500,"January 4, 2024",2024-01-04,4
13700,"January 5, 2024",2024-01-05,5
13700,"January 6, 2024",2024-01-06,6
13700,"January 7, 2024",2024-01-07,7
14000,"January 8, 2024",2024-01-08,8
14000,"January 9, 2024",2024-01-09,9
14000,"January 10, 2024",2024-01-10,10
14000,"January 11, 2024",2024-01-11,11
14200,"January 12, 2024",2024-01-12,12
14200,"January 13, 2024",2024-01-13,13
14200,"January 14, 2024",2024-01-14,14
14200,"January 15, 2024",2024-01-15,15
14200,"January 16, 2024",2024-01-16,16
14200,"January 17, 2024",2024-01-17,17
14200,"January 18, 2024",2024-01-18,18
14500,"January 19, 2024",2024-01-19,19
14500,"January 20, 2024",2024-01-20,20
14500,"January 21, 2024",2024-01-21,21
14500,"January 22, 2024",2024-01-22,22
14500,"January 23, 2024",2024-01-23,23
14500,"January 24, 2024",2024-01-24,24
14500,"January 25, 2024",2024-01-25,25
14700,"January 26, 2024",2024-01-26,26
14700,"January 27, 2024",2024-01-27,27
14800,"January 28, 2024",2024-01-28,28
14800,"January 29, 2024",2024-01-29,29
14800,"January 30, 2024",2024-01-30,30
15300,"January 31, 2024",2024-01-31,31
15200,"February 1, 2024",2024-02-01,32
14800,"February 2, 2024",2024-02-02,33
14800,"February 3, 2024",2024-02-03,34
14800,"February 4, 2024",2024-02-04,35
15300,"February 5, 2024",2024-02-05,36
15300,"February 6, 2024",2024-02-06,37
15300,"February 7, 2024",2024-02-07,38
15300,"February 8, 2024",2024-02-08,39
15300,"February 9, 2024",2024-02-09,40
15700,"February 10, 2024",2024-02-10,41
15800,"February 11, 2024",2024-02-11,42
15700,"February 12, 2024",2024-02-12,43
15700,"February 13, 2024",2024-02-13,44
15700,"February 14, 2024",2024-02-14,45
15700,"February 15, 2024",2024-02-15,46
15700,"February 16, 2024",2024-02-16,47
15500,"February 17, 2024",2024-02-17,48
15500,"February 18, 2024",2024-02-18,49
15500,"February 19, 2024",2024-02-19,50
15500,"February 20, 2024",2024-02-20,51
15500,"February 21, 2024",2024-02-21,52
15500,"February 22, 2024",2024-02-22,53
15500,"February 23, 2024",2024-02-23,54
15500,"February 24, 2024",2024-02-24,55
15500,"February 25, 2024",2024-02-25,56
15500,"February 26, 2024",2024-02-26,57
15500,"February 27, 2024",2024-02-27,58
15500,"February 28, 2024",2024-02-28,59
15500,"February 29, 2024",2024-02-29,60
15500,"March 1, 2024",2024-03-01,61
15500,"March 2, 2024",2024-03-02,62
15500,"March 3, 2024",2024-03-03,63
15500,"March 4, 2024",2024-03-04,64
15300,"March 5, 2024",2024-03-05,65
15300,"March 6, 2024",2024-03-06,66
15300,"March 7, 2024",2024-03-07,67
15300,"March 8, 2024",2024-03-08,68
15300,"March 9, 2024",2024-03-09,69
15300,"March 10, 2024",2024-03-10,70
15300,"March 11, 2024",2024-03-11,71
15300,"March 12, 2024",2024-03-12,72
15300,"March 13, 2024",2024-03-13,73
15300,"March 14, 2024",2024-03-14,74
15300,"March 15, 2024",2024-03-15,75
15300,"March 16, 2024",2024-03-16,76
15300,"March 17, 2024",2024-03-17,77
15300,"March 18, 2024",2024-03-18,78
15300,"March 19, 2024",2024-03-19,79
15300,"March 20, 2024",2024-03-20,80
15300,"March 21, 2024",2024-03-21,81
15300,"March 22, 2024",2024-03-22,82
15300,"March 23, 2024",2024-03-23,83
15300,"March 24, 2024",2024-03-24,84
15300,"March 25, 2024",2024-03-25,85
15300,"March 26, 2024",2024-03-26,86
15300,"March 27, 2024",2024-03-27,87
15300,"March 28, 2024",2024-03-28,88
15300,"March 29, 2024",2024-03-29,89
15300,"March 30, 2024",2024-03-30,90
14800,"March 31, 2024",2024-03-31,91
14800,"April 1, 2024",2024-04-01,92
14800,"April 2, 2024",2024-04-02,93
14800,"April 3, 2024",2024-04-03,94
14800,"April 4, 2024",2024-04-04,95
14800,"April 5, 2024",2024-04-05,96
14800,"April 6, 2024",2024-04-06,97
14700,"April 7, 2024",2024-04-07,98
14700,"April 8, 2024",2024-04-08,99
14700,"April 9, 2024",2024-04-09,100
14700,"April 10, 2024",2024-04-10,101
14700,"April 11, 2024",2024-04-11,102
14700,"April 12, 2024",2024-04-12,103
14700,"April 13, 2024",2024-04-13,104
14700,"April 14, 2024",2024-04-14,105
14700,"April 15, 2024",2024-04-15,106
14700,"April 16, 2024",2024-04-16,107
14700,"April 17, 2024",2024-04-17,108
14700,"April 18, 2024",2024-04-18,109
14700,"April 19, 2024",2024-04-19,110
14700,"April 20, 2024",2024-04-20,111
14700,"April 21, 2024",2024-04-21,112
14700,"April 22, 2024",2024-04-22,113
14700,"April 23, 2024",2024-04-23,114
14700,"April 24, 2024",2024-04-24,115
14700,"April 25, 2024",2024-04-25,116
14700,"April 26, 2024",2024-04-26,117
14500,"April 27, 2024",2024-04-27,118
14500,"April 28, 2024",2024-04-28,119
14500,"April 29, 2024",2024-04-29,120
14500,"April 30, 2024",2024-04-30,121
14500,"May 1, 2024",2024-05-01,122
14500,"May 2, 2024",2024-05-02,123
14000,"May 3, 2024",2024-05-03,124
13800,"May 4, 2024",2024-05-04,125
13800,"May 5, 2024",2024-05-05,126
13800,"May 6, 2024",2024-05-06,127
13800,"May 7, 2024",2024-05-07,128
13800,"May 8, 2024",2024-05-08,129
13800,"May 9, 2024",2024-05-09,130
13800,"May 10, 2024",2024-05-10,131
13800,"May 11, 2024",2024-05-11,132
13800,"May 12, 2024",2024-05-12,133
13800,"May 13, 2024",2024-05-13,134
13500,"May 14, 2024",2024-05-14,135
13500,"May 15, 2024",2024-05-15,136
13500,"May 16, 2024",2024-05-16,137
13500,"May 17, 2024",2024-05-17,138
13500,"May 18, 2024",2024-05-18,139
13500,"May 19, 2024",2024-05-19,140
13500,"May 20, 2024",2024-05-20,141
13500,"May 21, 2024",2024-05-21,142
13500,"May 22, 2024",2024-05-22,143
13500,"May 23, 2024",2024-05-23,144
13500,"May 24, 2024",2024-05-24,145
13500,"May 25, 2024",2024-05-25,146
13500,"May 26, 2024",2024-05-26,147
13300,"May 27, 2024",2024-05-27,148
13300,"May 28, 2024",2024-05-28,149
13300,"May 29, 2024",2024-05-29,150
13300,"May 30, 2024",2024-05-30,151
13300,"May 31, 2024",2024-05-31,152
13300,"June 1, 2024",2024-06-01,153
13300,"June 2, 2024",2024-06-02,154
13300,"June 3, 2024",2024-06-03,155
13300,"June 4, 2024",2024-06-04,156
13300,"June 5, 2024",2024-06-05,157
13300,"June 6, 2024",2024-06-06,158
13300,"June 7, 2024",2024-06-07,159
13300,"June 8, 2024",2024-06-08,160
13300,"June 9, 2024",2024-06-09,161
13300,"June 10, 2024",2024-06-10,162
13300,"June 11, 2024",2024-06-11,163
13300,"June 12, 2024",2024-06-12,164
13300,"June 13, 2024",2024-06-13,165
13300,"June 14, 2024",2024-06-14,166
13300,"June 15, 2024",2024-06-15,167
13300,"June 16, 2024",2024-06-16,168
13300,"June 17, 2024",2024-06-17,169
13300,"June 18, 2024",2024-06-18,170
13300,"June 19, 2024",2024-06-19,171
13300,"June 20, 2024",2024-06-20,172
13300,"June 21, 2024",2024-06-21,173
13300,"June 22, 2024",2024-06-22,174
13300,"June 23, 2024",2024-06-23,175
13300,"June 24, 2024",2024-06-24,176
13300,"June 25, 2024",2024-06-25,177
13300,"June 26, 2024",2024-06-26,178
13300,"June 27, 2024",2024-06-27,179
13300,"June 28, 2024",2024-06-28,180
13300,"June 29, 2024",2024-06-29,181
13300,"June 30, 2024",2024-06-30,182
13300,"July 1, 2024",2024-07-01,183
13300,"July 2, 2024",2024-07-02,184
13300,"July 3, 2024",2024-07-03,185
13300,"July 4, 2024",2024-07-04,186
13500,"July 5, 2024",2024-07-05,187
13500,"July 6, 2024",2024-07-06,188
13500,"July 7, 2024",2024-07-07,189
13500,"July 8, 2024",2024-07-08,190
13500,"July 9, 2024",2024-07-09,191
13500,"July 10, 2024",2024-07-10,192
13800,"July 11, 2024",2024-07-11,193
13800,"July 12, 2024",2024-07-12,194
13800,"July 13, 2024",2024-07-13,195
13800,"July 14, 2024",2024-07-14,196
13800,"July 15, 2024",2024-07-15,197
13800,"July 16, 2024",2024-07-16,198
13800,"July 17, 2024",2024-07-17,199
13800,"July 18, 2024",2024-07-18,200
13800,"July 19, 2024",2024-07-19,201
13800,"July 20, 2024",2024-07-20,202
13800,"July 21, 2024",2024-07-21,203
13800,"July 22, 2024",2024-07-22,204
13800,"July 23, 2024",2024-07-23,205
13800,"July 24, 2024",2024-07-24,206
13800,"July 25, 2024",2024-07-25,207
14000,"July 26, 2024",2024-07-26,208
14000,"July 27, 2024",2024-07-27,209
14000,"July 28, 2024",2024-07-28,210
14000,"July 29, 2024",2024-07-29,211
14000,"July 30, 2024",2024-07-30,212
14000,"July 31, 2024",2024-07-31,213
14000,"August 1, 2024",2024-08-01,214
14000,"August 2, 2024",2024-08-02,215
14000,"August 3, 2024",2024-08-03,216
14000,"August 4, 2024",2024-08-04,217
13800,"August 5, 2024",2024-08-05,218
13800,"August 6, 2024",2024-08-06,219
13800,"August 7, 2024",2024-08-07,220
13800,"August 8, 2024",2024-08-08,221
13800,"August 9, 2024",2024-08-09,222
13800,"August 10, 2024",2024-08-10,223
13800,"August 11, 2024",2024-08-11,224
13800,"August 12, 2024",2024-08-12,225
13800,"August 13, 2024",2024-08-13,226
13800,"August 14, 2024",2024-08-14,227
13800,"August 15, 2024",2024-08-15,228
13800,"August 16, 2024",2024-08-16,229
13800,"August 17, 2024",2024-08-17,230
13800,"August 18, 2024",2024-08-18,231
13700,"August 19, 2024",2024-08-19,232
13500,"August 20, 2024",2024-08-20,233
13500,"August 21, 2024",2024-08-21,234
13500,"August 22, 2024",2024-08-22,235
13500,"August 23, 2024",2024-08-23,236
13500,"August 24, 2024",2024-08-24,237
13500,"August 25, 2024",2024-08-25,238
13500,"August 26, 2024",2024-08-26,239
13500,"August 27, 2024",2024-08-27,240
13500,"August 28, 2024",2024-08-28,241
13500,"August 29, 2024",2024-08-29,242
13500,"August 30, 2024",2024-08-30,243
13500,"August 31, 2024",2024-08-31,244
13500,"September 1, 2024",2024-09-01,245
13500,"September 2, 2024",2024-09-02,246
13500,"September 3, 2024",2024-09-03,247
13500,"September 4, 2024",2024-09-04,248
13500,"September 5, 2024",2024-09-05,249
13500,"September 6, 2024",2024-09-06,250
13500,"September 7, 2024",2024-09-07,251
13500,"September 8, 2024",2024-09-08,252
13500,"September 9, 2024",2024-09-09,253
13500,"September 10, 2024",2024-09-10,254
13500,"September 11, 2024",2024-09-11,255
13500,"September 12, 2024",2024-09-12,256
13500,"September 13, 2024",2024-09-13,257
13500,"September 14, 2024",2024-09-14,258
13500,"September 15, 2024",2024-09-15,259
13500,"September 16, 2024",2024-09-16,260
13500,"September 17, 2024",2024-09-17,261
13500,"September 18, 2024",2024-09-18,262
13500,"September 19, 2024",2024-09-19,263
13500,"September 20, 2024",2024-09-20,264
13500,"September 21, 2024",2024-09-21,265
13500,"September 22, 2024",2024-09-22,266
13500,"September 23, 2024",2024-09-23,267
13500,"September 24, 2024",2024-09-24,268
13500,"September 25, 2024",2024-09-25,269
13500,"September 26, 2024",2024-09-26,270
13500,"September 27, 2024",2024-09-27,271
13500,"September 28, 2024",2024-09-28,272
13500,"September 29, 2024",2024-09-29,273
13500,"September 30, 2024",2024-09-30,274
13500,"October 1, 2024",2024-10-01,275
13500,"October 2, 2024",2024-10-02,276
13500,"October 3, 2024",2024-10-03,277
13500,"October 4, 2024",2024-10-04,278
13500,"October 5, 2024",2024-10-05,279
13500,"October 6, 2024",2024-10-06,280
13500,"October 7, 2024",2024-10-07,281
13500,"October 8, 2024",2024-10-08,282
13500,"October 9, 2024",2024-10-09,283
13500,"October 10, 2024",2024-10-10,284
13500,"October 11, 2024",2024-10-11,285
13500,"October 12, 2024",2024-10-12,286
13500,"October 13, 2024",2024-10-13,287
13500,"October 14, 2024",2024-10-14,288
13500,"October 15, 2024",2024-10-15,289
13500,"October 16, 2024",2024-10-16,290
13500,"October 17, 2024",2024-10-17,291
13500,"October 18, 2024",2024-10-18,292
13500,"October 19, 2024",2024-10-19,293
13500,"October 20, 2024",2024-10-20,294
13500,"October 21, 2024",2024-10-21,295
13500,"October 22, 2024",2024-10-22,296
13500,"October 23, 2024",2024-10-23,297
13500,"October 24, 2024",2024-10-24,298
13500,"October 25, 2024",2024-10-25,299
13500,"October 26, 2024",2024-10-26,300
13500,"October 27, 2024",2024-10-27,301
13500,"October 28, 2024",2024-10-28,302
13500,"October 29, 2024",2024-10-29,303
13500,"October 30, 2024",2024-10-30,304
13500,"October 31, 2024",2024-10-31,305
13500,"November 1, 2024",2024-11-01,306
13500,"November 2, 2024",2024-11-02,307
13500,"November 3, 2024",2024-11-03,308
13500,"November 4, 2024",2024-11-04,309
13500,"November 5, 2024",2024-11-05,310
13500,"November 6, 2024",2024-11-06,311
13500,"November 7, 2024",2024-11-07,312
13500,"November 8, 2024",2024-11-08,313
13500,"November 9, 2024",2024-11-09,314
13500,"November 10, 2024",2024-11-10,315
13500,"November 11, 2024",2024-11-11,316
13500,"November 12, 2024",2024-11-12,317
13500,"November 13, 2024",2024-11-13,318
13500,"November 14, 2024",2024-11-14,319
13500,"November 15, 2024",2024-11-15,320
13500,"November 16, 2024",2024-11-16,321
13500,"November 17, 2024",2024-11-17,322
13500,"November 18, 2024",2024-11-18,323
13500,"November 19, 2024",2024-11-19,324
13500,"November 20, 2024",2024-11-20,325
13500,"November 21, 2024",2024-11-21,326
13500,"November 22, 2024",2024-11-22,327
13500,"November 23, 2024",2024-11-23,328
13500,"November 24, 2024",2024-11-24,329
13500,"November 25, 2024",2024-11-25,330
13500,"November 26, 2024",2024-11-26,331
13500,"November 27, 2024",2024-11-27,332
13500,"November 28, 2024",2024-11-28,333
13500,"November 29, 2024",2024-11-29,334
13500,"November 30, 2024",2024-11-30,335
13500,"December 1, 2024",2024-12-01,336
13500,"December 2, 2024",2024-12-02,337
13500,"December 3, 2024",2024-12-03,338
13500,"December 4, 2024",2024-12-04,339
13500,"December 5, 2024",2024-12-05,340
13500,"December 6, 2024",2024-12-06,341
13500,"December 7, 2024",2024-12-07,342
13500,"December 8, 2024",2024-12-08,343
13500,"December 9, 2024",2024-12-09,344
13500,"December 10, 2024",2024-12-10,345
13500,"December 11, 2024",2024-12-11,346
13500,"December 12, 2024",2024-12-12,347
13500,"December 13, 2024",2024-12-13,348
13500,"December 14, 2024",2024-12-14,349
13500,"December 15, 2024",2024-12-15,350
13500,"December 16, 2024",2024-12-16,351
13500,"December 17, 2024",2024-12-17,352
13500,"December 18, 2024",2024-12-18,353
13500,"December 19, 2024",2024-12-19,354
13500,"December 20, 2024",2024-12-20,355
13500,"December 21, 2024",2024-12-21,356
13500,"December 22, 2024",2024-12-22,357
13500,"December 23, 2024",2024-12-23,358
13500,"December 24, 2024",2024-12-24,359
13500,"December 25, 2024",2024-12-25,360
13500,"December 26, 2024",2024-12-26,361
13500,"December 27, 2024",2024-12-27,362
13500,"December 28, 2024",2024-12-28,363
13500,"December 29, 2024",2024-12-29,364
13500,"December 30, 2024",2024-12-30,365
13500,"December 31, 2024",2024-12-31,366
13500,"January 1, 2025",2025-01-01,1
13500,"January 2, 2025",2025-01-02,2
13500,"January 3, 2025",2025-01-03,3
13500,"January 4, 2025",2025-01-04,4
13500,"January 5, 2025",2025-01-05,5
13500,"January 6, 2025",2025-01-06,6
13500,"January 7, 2025",2025-01-07,7
13500,"January 8, 2025",2025-01-08,8
13500,"January 9, 2025",2025-01-09,9
13500,"January 10, 2025",2025-01-10,10
13500,"January 11, 2025",2025-01-11,11
13500,"January 12, 2025",2025-01-12,12
13500,"January 13, 2025",2025-01-13,13
13500,"January 14, 2025",2025-01-14,14
13500,"January 15, 2025",2025-01-15,15
13500,"January 16, 2025",2025-01-16,16
13500,"January 17, 2025",2025-01-17,17
13500,"January 18, 2025",2025-01-18,18
13500,"January 19, 2025",2025-01-19,19
13500,"January 20, 2025",2025-01-20,20
13500,"January 21, 2025",2025-01-21,21
13500,"January 22, 2025",2025-01-22,22
13500,"January 23, 2025",2025-01-23,23
13500,"January 24, 2025",2025-01-24,24
13500,"January 25, 2025",2025-01-25,25
13500,"January 26, 2025",2025-01-26,26
13500,"January 27, 2025",2025-01-27,27
13500,"January 28, 2025",2025-01-28,28
13500,"January 29, 2025",2025-01-29,29
13500,"January 30, 2025",2025-01-30,30
13500,"January 31, 2025",2025-01-31,31
13500,"February 1, 2025",2025-02-01,32
13500,"February 2, 2025",2025-02-02,33
13500,"February 3, 2025",2025-02-03,34
13500,"February 4, 2025",2025-02-04,35
13500,"February 5, 2025",2025-02-05,36
13500,"February 6, 2025",2025-02-06,37
13500,"February 7, 2025",2025-02-07,38
13500,"February 8, 2025",2025-02-08,39
13500,"February 9, 2025",2025-02-09,40
13500,"February 10, 2025",2025-02-10,41
13500,"February 11, 2025",2025-02-11,42
13500,"February 12, 2025",2025-02-12,43
13500,"February 13, 2025",2025-02-13,44
13500,"February 14, 2025",2025-02-14,45
13500,"February 15, 2025",2025-02-15,46
13500,"February 16, 2025",2025-02-16,47
13500,"February 17, 2025",2025-02-17,48
13500,"February 18, 2025",2025-02-18,49
13500,"February 19, 2025",2025-02-19,50
13500,"February 20, 2025",2025-02-20,51
13500,"February 21, 2025",2025-02-21,52
13500,"February 22, 2025",2025-02-22,53
13500,"February 23, 2025",2025-02-23,54
13500,"February 24, 2025",2025-02-24,55
13500,"February 25, 2025",2025-02-25,56
13500,"February 26, 2025",2025-02-26,57
13500,"February 27, 2025",2025-02-27,58
13500,"February 28, 2025",2025-02-28,59
13500,"March 1, 2025",2025-03-01,60
13500,"March 2, 2025",2025-03-02,61
13500,"March 3, 2025",2025-03-03,62
13500,"March 4, 2025",2025-03-04,63
13500,"March 5, 2025",2025-03-05,64
13500,"March 6, 2025",2025-03-06,65
13500,"March 7, 2025",2025-03-07,66
13500,"March 8, 2025",2025-03-08,67
13500,"March 9, 2025",2025-03-09,68
13500,"March 10, 2025",2025-03-10,69
13500,"March 11, 2025",2025-03-11,70
13800,"March 12, 2025",2025-03-12,71
14000,"March 13, 2025",2025-03-13,72
14000,"March 14, 2025",2025-03-14,73
14000,"March 15, 2025",2025-03-15,74
14000,"March 16, 2025",2025-03-16,75
14000,"March 17, 2025",2025-03-17,76
14000,"March 18, 2025",2025-03-18,77
14000,"March 19, 2025",2025-03-19,78
14000,"March 20, 2025",2025-03-20,79
14000,"March 21, 2025",2025-03-21,80
14000,"March 22, 2025",2025-03-22,81
14000,"March 23, 2025",2025-03-23,82
14000,"March 24, 2025",2025-03-24,83
14000,"March 25, 2025",2025-03-25,84
14000,"March 26, 2025",2025-03-26,85
14000,"March 27, 2025",2025-03-27,86
14000,"March 28, 2025",2025-03-28,87
14000,"March 29, 2025",2025-03-29,88
14000,"March 30, 2025",2025-03-30,89
14000,"March 31, 2025",2025-03-31,90
14000,"April 1, 2025",2025-04-01,91
14000,"April 2, 2025",2025-04-02,92
14000,"April 3, 2025",2025-04-03,93
14000,"April 4, 2025",2025-04-04,94
14000,"April 5, 2025",2025-04-05,95
14000,"April 6, 2025",2025-04-06,96
14000,"April 7, 2025",2025-04-07,97
14000,"April 8, 2025",2025-04-08,98
14000,"April 9, 2025",2025-04-09,99
14000,"April 10, 2025",2025-04-10,100
14000,"April 11, 2025",2025-04-11,101
14000,"April 12, 2025",2025-04-12,102
14000,"April 13, 2025",2025-04-13,103
14000,"April 14, 2025",2025-04-14,104
14000,"April 15, 2025",2025-04-15,105
14000,"April 16, 2025",2025-04-16,106
14000,"April 17, 2025",2025-04-17,107
14000,"April 18, 2025",2025-04-18,108
14000,"April 19, 2025",2025-04-19,109
14000,"April 20, 2025",2025-04-20,110
14000,"April 21, 2025",2025-04-21,111
14000,"April 22, 2025",2025-04-22,112
14000,"April 23, 2025",2025-04-23,113
14000,"April 24, 2025",2025-04-24,114
14000,"April 25, 2025",2025-04-25,115
14000,"April 26, 2025",2025-04-26,116
14000,"April 27, 2025",2025-04-27,117
14000,"April 28, 2025",2025-04-28,118
